_id,title,good_text,bad_text,normal_text,star,time,convert_time
6377b68cf94a84c839ed75be,很推薦、下次還會去住的飯店”,,,服務貼心，房間很乾淨，隔音好，因對台北不熟，當我們在討論時員工主動詢問並建議我們路線，足感心,10.0,2022年3月29日星期二,2022/3/29
6377b68cf94a84c839ed75bf,Nice”,,,房間配備齊全，舒適放鬆,9.6,2022年3月20日星期日,2022/3/20
6377b68cf94a84c839ed75c0,很讚”,,,浴室很乾淨但老舊，電視台少，沒電影可看，但服務人員超級客氣，服務超級好,8.4,2022年3月14日星期一,2022/3/14
6377b68cf94a84c839ed75c1,超棒”,,,下次去台北還會再去住的飯店，,9.2,2022年3月3日星期四,2022/3/3
6377b68cf94a84c839ed75c2,交通方便”,,,服務優良,8.8,2022年3月1日星期二,2022/3/1
6377b68cf94a84c839ed75c3,推薦”,,,住宿環境舒適，位置又方便！,10.0,2022年2月28日星期一,2022/2/28
6377b68cf94a84c839ed75c4,乾淨 CP值普”,,,屬於熱門型飯店，早餐用餐時間人全客滿，種類不算多，但都是屬於精緻好吃，只是整體空間加上人多，感覺相對擁擠。房間的床很大，很好睡，整體的設施也很不錯，空間也很足夠，就整體來說，可以有更好的選擇，不過也是一次很不錯的體驗。,9.6,2022年2月28日星期一,2022/2/28
6377b68cf94a84c839ed75c5,很舒服的飯店，讓人有放鬆的感覺。”,,,房間空間寬敞舒適，浴室熱水水壓都很夠。,10.0,2022年2月20日星期日,2022/2/20
6377b68cf94a84c839ed75c6,貼心的服務”,,,Very good service.,10.0,2022年2月19日星期六,2022/2/19
6377b68cf94a84c839ed75c7,整體來說挺不錯的”,,,房間乾淨、隔音良好。服務態度佳,9.2,2022年2月17日星期四,2022/2/17
6377b68cf94a84c839ed75c8,服務貼心”,,,非常感謝服務人員，即使在過年期間仍然秉持熱誠為旅客提供服務。希望將來設備可以更新，有浴缸但不是乾濕分離實在有點不方便。,8.8,2022年2月7日星期一,2022/2/7
6377b68cf94a84c839ed75c9,CP值高”,,,就一句話~有便宜到！,8.0,2022年2月7日星期一,2022/2/7
6377b68cf94a84c839ed75ca,生日住宿~”,,,"Check in 的時候櫃檯人員發現當天生日後，隨即送了一個蛋糕，覺得非常地貼心。而且乳酪蛋糕非常地綿密, 口味很濃郁!!",9.6,2022年2月6日星期日,2022/2/6
6377b68cf94a84c839ed75cb,床舒服，櫃檯人員服務親切”,,,"一樓大廳有一整面書牆，氣質勝過其他飯店！床軟硬度不錯，很好睡。房內提供2罐瓶裝水，地下一樓有冰溫熱開飲機可隨時補充水。早餐樣式算多，用餐環境舒適。停車場出入口在巷弄內，拐進入口需要切好幾次。車子太長的要早點checkin,以免停到車頭會凸一些出來的位子。一樓烘焙坊販賣的原味夏威夷豆牛扎糖，很出名、很好吃，送禮自用兩相宜，房客有折扣。中山北路附近挺好逛，隔壁晶華柏麗廳下午茶很優。很舒服的一次住宿體驗。",8.8,2022年1月29日星期六,2022/1/29
6377b68cf94a84c839ed75cc,超棒”,,,"地點很好, 離捷運站近; 房間整潔, 服務優良",10.0,2022年1月24日星期一,2022/1/24
6377b68cf94a84c839ed75cd,超棒”,,,服務態度親切，就是停車位少，但整體來說都很不錯👍！,10.0,2022年1月15日星期六,2022/1/15
6377b68cf94a84c839ed75ce,美中不足”,,,服務和環境真的滿不錯的！床也很好睡！只是若電視畫質品質可以更好會再加分，因為使用MOD，但很多台都收訊不好，本身只有三十個頻道左右可以看，有二十個頻道不是沒畫面就是聲音影像不同步，客服說因爲週遭大樓太多擋住了，但⋯⋯這不就是企業要解決問題的時候嗎，而不是只推給設備問題，雖然去住宿電視不是最重要的，但有時只想擔在飯店享受時真的是需要電視的！,7.6,2022年1月13日星期四,2022/1/13
6377b68cf94a84c839ed75cf,很好”,,,這次住的房型非常滿意，房間很大/衣帽間燈光很美有全身鏡/早上陽光很充足。 遇到的服務人員都非常親切，本來擔心停車場難停車，發現有代客泊車服務，非常專業！！極力推薦這項服務。,7.6,2022年1月12日星期三,2022/1/12
6377b68cf94a84c839ed75d0,知名的品牌”,,,有名了這麼多年，在很多細節上卻沒有一些新型飯店的用心，例如備品、電視頻道、房內設備等等，如果有特價可以嘗試，原本的價格實在不划算,8.0,2022年1月10日星期一,2022/1/10
6377b68cf94a84c839ed75d1,位置極佳的商務住宿選擇”,,,入住登記、退房相當的便利、快速，飯店服務人員素質相當好，整個過程都非常的愉快。 可惜的是房間有一個潮濕感，浴袍需要另外索取也非常的不方便，縱向的隔音略嫌不足，樓上腳步稍重些都聽得非常清楚。 設施方面，馬桶與浴室分開雖然是一個很棒的構想，但廁間的洗手檯無法置放肥皂或洗手乳，相當可惜。 浴室整體的使用體驗相當服務，但沒有毛巾置放欄真的非常不方便。,8.4,2022年1月9日星期日,2022/1/9
6377b68cf94a84c839ed75d2,好飯店”,,,好飯店，建議增加浴袍,8.0,2022年1月8日星期六,2022/1/8
6377b68cf94a84c839ed75d3,服務貼心”,,,老字號的飯店，除了設施比較陳舊外，位置好、服務佳。會直接幫住房顧客把行李送進房間，十分貼心！,10.0,2022年1月6日星期四,2022/1/6
6377b68cf94a84c839ed75d4,很舒服和便利性的飯店”,,,隔音效果很好、早餐、地理位置棒！,9.2,2022年1月6日星期四,2022/1/6
6377b68cf94a84c839ed75d5,很棒”,,,服務、清潔、人員都很棒，用訂房網站訂房不是第一次，竟然會出現只訂1位住宿？很無言，又找不到網站申訴！下次要換一家訂房網站...,9.6,2022年1月5日星期三,2022/1/5
6377b68cf94a84c839ed75d6,整體不錯”,,,整體不錯，員工態度很好。 只是浴缸把手交接處跟排水孔明顯清潔不夠,8.8,2022年1月5日星期三,2022/1/5
6377b68df94a84c839ed75d7,超棒”,,,"員工服務非常好,環境也都打掃得很乾淨,附近機能逛街也都很方便,下次還會入住",10.0,2022年1月5日星期三,2022/1/5
6377b68df94a84c839ed75d8,交通方便”,,,交通位置極為方便，附近還有很多餐廳，捷運站也在附近，CP值很高,9.2,2022年1月4日星期二,2022/1/4
6377b68df94a84c839ed75d9,絕對是你不能錯過的台北飯店之一”,,,老爺酒店的地點超好，鄰近鬧區卻不擁擠吵鬧，白天行程結束後回到飯店小憩再外出覓食感覺超悠閒，飯店服務人員態度超優，可惜浴室的冷熱水有點不夠穩定，這個微瑕不影響再次入住的意願:),10.0,2022年1月3日星期一,2022/1/3
6377b68df94a84c839ed75da,乾淨舒適 尊爵體驗”,,,乾淨舒適 尊爵體驗,10.0,2022年1月2日星期日,2022/1/2
6377b68df94a84c839ed75db,高品質的產品”,,,使用的產品都不錯，很舒服！,8.8,2022年1月2日星期日,2022/1/2
6377b68df94a84c839ed75dc,位置優 房間整潔”,,,飯店整潔、周邊交通餐飲便捷，惟停車位較少。,9.6,2022年1月2日星期日,2022/1/2
6377b68df94a84c839ed75dd,超棒”,,,整體都都不錯，環境整潔，服務到位,10.0,2021年12月27日星期一,2021/12/27
6377b68df94a84c839ed75de,停車非常不方便，有失五星酒店水準”,,,地下停車場位置非常有限，10幾個左右，代客泊車需要付服務泊車費無論時間長短。,9.6,2021年12月26日星期日,2021/12/26
6377b68df94a84c839ed75df,超棒”,,,好地點設施好,10.0,2021年12月25日星期六,2021/12/25
6377b68df94a84c839ed75e0,服務細緻、交通便利的飯店”,,,飯店靠近捷運中山站，停車場出入口雖位於巷內，但有方便的泊車服務，飯店人員服務親切有效率，周邊餐廳選擇多樣，聖誕節期間，漫步在中山北路，可以感受濃厚過節氣氛，是來台北一定會列入考慮的住宿地點。,10.0,2021年12月23日星期四,2021/12/23
6377b68df94a84c839ed75e1,服務超貼心，價格合理，位置好，有家的感覺。”,,,"謝謝二F早餐餐廳Cindy用心的服務。 Feel at home. Great service. I will stay here again, definitely.",10.0,2021年12月21日星期二,2021/12/21
6377b68df94a84c839ed75e2,小而美的精緻五星級酒店。”,,,日式的服務風格，讓人感覺賓至如歸。個人覺得人情溫度可以再提升會更好。,9.6,2021年12月21日星期二,2021/12/21
6377b68df94a84c839ed75e3,超棒”,,,交通方便,10.0,2021年12月20日星期一,2021/12/20
6377b68df94a84c839ed75e4,衛浴及早餐可以再加強”,,,早餐對於素食者而言，選項較少 衛浴沒有做乾濕分離，甚為可惜,8.8,2021年12月18日星期六,2021/12/18
6377b68df94a84c839ed75e5,浴缸”,,,如果浴缸再大一點就完美了!,9.6,2021年12月17日星期五,2021/12/17
6377b68df94a84c839ed75e6,很讚”,,,"房間舒適度不錯, 早餐不錯吃選擇也不少, 稍微有點不習慣的就是枕頭跟床偏軟,有腰酸背痛的人可能睡起來會稍微比較不舒服點",8.4,2021年12月13日星期一,2021/12/13
6377b68df94a84c839ed75e7,優質”,,,提供寄放行李的服務，機車也可以停車。 行程關係 早上11點先報到，晚上領房卡時行李已送到房間。 櫃檯認人員Kitty服務態度優。 房間整潔，不過忘了準備拖鞋 打電話告知房務部後有立即補上。,10.0,2021年12月12日星期日,2021/12/12
6377b68df94a84c839ed75e8,很讚”,,,還好,8.4,2021年12月11日星期六,2021/12/11
6377b68df94a84c839ed75e9,整體良好”,,,服務人員親切、房間乾淨整潔安靜，下次會再回訪的飯店。,9.6,2021年12月7日星期二,2021/12/7
6377b68df94a84c839ed75ea,日系服務 溫暖真誠”,,,飯店位置很棒，小缺點房間冰不是很冷，還好打了客服馬上有人幫忙將蛋糕拿至其他位置保存隔天退房再領取，真的非常感謝！,9.2,2021年11月22日星期一,2021/11/22
6377b68df94a84c839ed75eb,硬體設施ok”,,,但服務人員較為冷淡,7.6,2021年11月20日星期六,2021/11/20
6377b68df94a84c839ed75ec,不錯的飯店”,,,下次住宿可以考慮,8.4,2021年11月14日星期日,2021/11/14
6377b68df94a84c839ed75ed,未到五星級水準”,,,空間沒有網站說的大，房間很小，浴室也很小，沒有五星級水準，3.5~4顆星差不多。有停車場，但非常不好停，位置很小。早餐還不錯，服務人員也不錯。,7.6,2021年10月28日星期四,2021/10/28
6377b68df94a84c839ed75ee,下次還會再來”,,,整體環境都不錯，床好睡，還有貼心為女生設計了梳妝台，按摩師也很厲害，早餐好好吃，港式餐廳也好好吃，但是可惜了，游泳池和三溫暖沒有開放！,8.4,2021年10月26日星期二,2021/10/26
6377b68df94a84c839ed75ef,很棒！”,,,很溫馨的飯店，服務很棒，連住2晚清潔很乾淨。唯一缺點是停車位較少，但可以請飯店幫忙泊車，取車時等候時間短，服務品質一級棒！,10.0,2021年10月18日星期一,2021/10/18
6377b68df94a84c839ed75f0,官網資訊不夠明確”,,,2大2小衝著有露天泳池訂房，結果入住時告知泳池已在9月底關閉！官網也沒有任何公告。一家人為了泳池度假而去，結果敗興而回。而且1天只提供2瓶水，請櫃檯再提供4瓶，最後只能再給2瓶！,7.2,2021年10月11日星期一,2021/10/11
6377b68df94a84c839ed75f1,設施經典 溫馨 服務到位”,,,值得,10.0,2021年10月10日星期日,2021/10/10
6377b68df94a84c839ed75f2,還不錯但...有點可惜”,,,本次入住715豪華房，有門僮幫忙開門很有尊榮感，在這個地方旅店很多但有停車場的不多，這方面來說老爺酒店可以說是一時之選，房間內的設備偏向商務，有烘鞋機、西褲夾燙機可以用，洗髮乳用起來不乾澀，還有免治馬桶，不過浴室其實有點小，浴缸只能單人可以泡，淋浴空間也不大，另外隔音的部分其實不是很好，周遭打掃的聲音很明顯，整體來說蠻可惜的，並沒有到驚豔的程度,8.4,2021年8月16日星期一,2021/8/16
6377b68df94a84c839ed75f3,缺少設施”,,,缺少設施,9.2,2021年5月13日星期四,2021/5/13
6377b68df94a84c839ed75f4,超棒”,,,地點與環境都很棒，服務人員親切,10.0,2021年5月9日星期日,2021/5/9
6377b68ef94a84c839ed75f5,適合低調好靜的旅客”,,,好久沒住過這麼安靜的飯店了，一點雜音都沒有。超級乾淨，和在日本住的星級飯店一樣。中山北路交通方便，附近有很多商店可以慢慢逛，也有各種類型的餐廳。中山站和台北車站走路就可以到。非常推薦給喜歡安靜又低調的旅客。,10.0,2021年4月19日星期一,2021/4/19
6377b68ef94a84c839ed75f6,讚”,,,讚,10.0,2021年1月8日星期五,2021/1/8
6377b68ef94a84c839ed75f7,讚”,,,讚,10.0,2021年1月8日星期五,2021/1/8
6377b68ef94a84c839ed75f8,近捷運、早餐好吃”,,,房間價錢頗貴！但舒適整潔近捷運,8.8,2019年6月27日星期四,2019/6/27
6377b68ef94a84c839ed75f9,很棒”,,,會再入住,9.2,2018年11月23日星期五,2018/11/23
6377b68ef94a84c839ed75fa,謝謝”,,,謝謝,10.0,2018年7月31日星期二,2018/7/31
6377b68ef94a84c839ed75fb,Good location and service”,,,Enjoy the food at hotel very much. The room is cozy. This is a very good location which at the central of taipei.,9.6,2018年7月4日星期三,2018/7/4
6377b68ef94a84c839ed75fc,不錯！會再來”,,,隔音好、環境優雅舒適，房間設備處處可見細心與巧思，難怪吸引許多日本客入住！,8.8,2018年5月6日星期日,2018/5/6
6377b68ef94a84c839ed75fd,性價比高”,,,"房間乾靜,地點方便性高",10.0,2017年12月24日星期日,2017/12/24
6377b68ef94a84c839ed75fe,普通”,,,"房間面積貨不對辦, 寫明32平方公尺, 實際不足一半.",5.2,2017年12月2日星期六,2017/12/2
6377b68ef94a84c839ed75ff,很失望”,,,"住了幾次, 結果這次早餐的水果上面有一堆果蠅, 餐飲服務人員卻無視於存在, 直到本人跟相關人員反映才有動作",6.0,2017年11月21日星期二,2017/11/21
6377b68ef94a84c839ed7600,很好”,,,服務親切 房間乾淨整潔,8.0,2017年10月12日星期四,2017/10/12
6377b68ef94a84c839ed7601,很讚”,,,離捷運5分鐘路程，捷運附近吃、喝、購物、看電影通通有！ 房間很大，景觀開揚光猛，隔音好，重點是非常乾淨～房內用品齊全(竟然連睡衣都有)，歐舒丹沐浴用品令洗澡也變成一種享受！員工服務各種貼心有禮，非常值得的一晚住宿！ 比較遺憾是三溫暖女用時間12-16點，時間很短，原來還要提前預約，住宿一晚根本體驗不到。,8.8,2017年9月29日星期五,2017/9/29
6377b68ef94a84c839ed7602,房間品質很不錯”,,,員工的態度也相當良好,10.0,2017年7月23日星期日,2017/7/23
6377b68ef94a84c839ed7603,超棒”,,,浴室很透明。,9.6,2017年6月26日星期一,2017/6/26
6377b68ef94a84c839ed7604,真的超級棒!!!!!!!!!!!!!!!!!!!”,,,"各種貼心服務讓人覺得很值得,重點是房間超級無敵乾淨!不過設施的時間我覺得可以改進,因為女用開放時間的關係沒有使用到讓人覺得有點失望,除此之外一切都超級棒:D",9.2,2017年5月10日星期三,2017/5/10
6377b68ef94a84c839ed7605,很好”,,,1. 房間空氣太乾燥 2. 空調的出風位太接近睡床一側的水平位置，睡覺時吹著頭,7.6,2017年4月24日星期一,2017/4/24
6377b68ef94a84c839ed7606,清潔程度待加強”,,,以星級而言，清潔程度真的不ok~,6.4,2017年3月2日星期四,2017/3/2
6377b68ef94a84c839ed7607,方便舒適”,,,有BB床供應，服務好好又細心,10.0,2017年2月2日星期四,2017/2/2
6377b68ef94a84c839ed7608,非常棒”,,,Good！,10.0,2017年1月29日星期日,2017/1/29
6377b68ef94a84c839ed7609,不錯”,,,不錯,7.2,2017年1月3日星期二,2017/1/3
6377b68ef94a84c839ed760a,I will be back soon!”,,,值得推薦,10.0,2016年12月13日星期二,2016/12/13
6377b68ef94a84c839ed760b,尚可”,,,空間太小,3.6,2016年12月9日星期五,2016/12/9
6377b68ef94a84c839ed760c,輕鬆自在”,,,感覺非常安全舒適溫馨，地點也非常方便，飯店乾淨明亮，讓人感到安心信任。,8.8,2016年12月3日星期六,2016/12/3
